commodity_group,departure_date,destination,volume,date
Crude oil,2023-01-12T00:00:00Z,EU,0.192727093,1/12/2023
Crude oil,2023-01-13T00:00:00Z,EU,0.192727093,1/13/2023
Crude oil,2023-01-14T00:00:00Z,EU,0.192727093,1/14/2023
Crude oil,2023-01-15T00:00:00Z,EU,0.171312972,1/15/2023
Crude oil,2023-01-16T00:00:00Z,EU,0.171312972,1/16/2023
Crude oil,2023-01-17T00:00:00Z,EU,0.171312972,1/17/2023
Crude oil,2023-01-18T00:00:00Z,EU,0.171312972,1/18/2023
Crude oil,2023-01-19T00:00:00Z,EU,0.171312972,1/19/2023
Crude oil,2023-01-20T00:00:00Z,EU,0.14989885,1/20/2023
Crude oil,2023-01-21T00:00:00Z,EU,0.171312972,1/21/2023
Crude oil,2023-01-22T00:00:00Z,EU,0.14989885,1/22/2023
Crude oil,2023-01-23T00:00:00Z,EU,0.14989885,1/23/2023
Crude oil,2023-01-24T00:00:00Z,EU,0.171312972,1/24/2023
Crude oil,2023-01-25T00:00:00Z,EU,0.171312972,1/25/2023
Crude oil,2023-01-26T00:00:00Z,EU,0.14989885,1/26/2023
Crude oil,2023-01-27T00:00:00Z,EU,0.171312972,1/27/2023
Crude oil,2023-01-28T00:00:00Z,EU,0.171312972,1/28/2023
Crude oil,2023-01-29T00:00:00Z,EU,0.171312972,1/29/2023
Crude oil,2023-01-30T00:00:00Z,EU,0.171312972,1/30/2023
Crude oil,2023-01-31T00:00:00Z,EU,0.14989885,1/31/2023
Crude oil,2023-02-01T00:00:00Z,EU,0.14989885,2/1/2023
Crude oil,2023-02-02T00:00:00Z,EU,0.14989885,2/2/2023
Crude oil,2023-02-03T00:00:00Z,EU,0.128484729,2/3/2023
Crude oil,2023-02-04T00:00:00Z,EU,0.128484729,2/4/2023
Crude oil,2023-02-05T00:00:00Z,EU,0.14989885,2/5/2023
Crude oil,2023-02-06T00:00:00Z,EU,0.14989885,2/6/2023
Crude oil,2023-02-07T00:00:00Z,EU,0.14989885,2/7/2023
Crude oil,2023-02-08T00:00:00Z,EU,0.14989885,2/8/2023
Crude oil,2023-02-09T00:00:00Z,EU,0.128484729,2/9/2023
Crude oil,2023-02-10T00:00:00Z,EU,0.128484729,2/10/2023
Crude oil,2023-02-11T00:00:00Z,EU,0.112172137,2/11/2023
Crude oil,2023-02-12T00:00:00Z,EU,0.133586258,2/12/2023
Crude oil,2023-02-13T00:00:00Z,EU,0.133586258,2/13/2023
Crude oil,2023-02-14T00:00:00Z,EU,0.15500038,2/14/2023
Crude oil,2023-02-15T00:00:00Z,EU,0.15500038,2/15/2023
Crude oil,2023-02-16T00:00:00Z,EU,0.133586258,2/16/2023
Crude oil,2023-02-17T00:00:00Z,EU,0.133586258,2/17/2023
Crude oil,2023-02-18T00:00:00Z,EU,0.133586258,2/18/2023
Crude oil,2023-02-19T00:00:00Z,EU,0.133586258,2/19/2023
Crude oil,2023-02-20T00:00:00Z,EU,0.112172137,2/20/2023
Crude oil,2023-02-21T00:00:00Z,EU,0.112172137,2/21/2023
Crude oil,2023-02-22T00:00:00Z,EU,0.112172137,2/22/2023
Crude oil,2023-02-23T00:00:00Z,EU,0.112172137,2/23/2023
Crude oil,2023-02-24T00:00:00Z,EU,0.112172137,2/24/2023
Crude oil,2023-02-25T00:00:00Z,EU,0.112172137,2/25/2023
Crude oil,2023-02-26T00:00:00Z,EU,0.090758015,2/26/2023
Crude oil,2023-02-27T00:00:00Z,EU,0.090758015,2/27/2023
Crude oil,2023-02-28T00:00:00Z,EU,0.090758015,2/28/2023
Crude oil,2023-03-01T00:00:00Z,EU,0.090758015,3/1/2023
Crude oil,2023-03-02T00:00:00Z,EU,0.090758015,3/2/2023
Crude oil,2023-03-03T00:00:00Z,EU,0.090758015,3/3/2023
Crude oil,2023-03-04T00:00:00Z,EU,0.090758015,3/4/2023
Crude oil,2023-03-05T00:00:00Z,EU,0.090758015,3/5/2023
Crude oil,2023-03-06T00:00:00Z,EU,0.090758015,3/6/2023
Crude oil,2023-03-07T00:00:00Z,EU,0.069343894,3/7/2023
Crude oil,2023-03-08T00:00:00Z,EU,0.090758015,3/8/2023
Crude oil,2023-03-09T00:00:00Z,EU,0.090758015,3/9/2023
Crude oil,2023-03-10T00:00:00Z,EU,0.090758015,3/10/2023
Crude oil,2023-03-11T00:00:00Z,EU,0.090758015,3/11/2023
Crude oil,2023-03-12T00:00:00Z,EU,0.090758015,3/12/2023
Crude oil,2023-03-13T00:00:00Z,EU,0.085656486,3/13/2023
Crude oil,2023-03-14T00:00:00Z,EU,0.064242364,3/14/2023
Crude oil,2023-03-15T00:00:00Z,EU,0.085656486,3/15/2023
Crude oil,2023-03-16T00:00:00Z,EU,0.064242364,3/16/2023
Crude oil,2023-03-17T00:00:00Z,EU,0.064242364,3/17/2023
Crude oil,2023-03-18T00:00:00Z,EU,0.064242364,3/18/2023
Crude oil,2023-03-19T00:00:00Z,EU,0.064242364,3/19/2023
Crude oil,2023-03-20T00:00:00Z,EU,0.085656486,3/20/2023
Crude oil,2023-03-21T00:00:00Z,EU,0.085656486,3/21/2023
Crude oil,2023-03-22T00:00:00Z,EU,0.085656486,3/22/2023
Crude oil,2023-03-23T00:00:00Z,EU,0.085656486,3/23/2023
Crude oil,2023-03-24T00:00:00Z,EU,0.085656486,3/24/2023
Crude oil,2023-03-25T00:00:00Z,EU,0.08576413,3/25/2023
Crude oil,2023-03-26T00:00:00Z,EU,0.08576413,3/26/2023
Crude oil,2023-03-27T00:00:00Z,EU,0.08576413,3/27/2023
Crude oil,2023-03-28T00:00:00Z,EU,0.08576413,3/28/2023
Crude oil,2023-03-29T00:00:00Z,EU,0.107178252,3/29/2023
Crude oil,2023-03-30T00:00:00Z,EU,0.112352988,3/30/2023
Crude oil,2023-03-31T00:00:00Z,EU,0.112352988,3/31/2023
Crude oil,2023-04-01T00:00:00Z,EU,0.112352988,4/1/2023
Crude oil,2023-04-02T00:00:00Z,EU,0.112352988,4/2/2023
Crude oil,2023-04-03T00:00:00Z,EU,0.112352988,4/3/2023
Crude oil,2023-04-04T00:00:00Z,EU,0.112352988,4/4/2023
Crude oil,2023-04-05T00:00:00Z,EU,0.112352988,4/5/2023
Crude oil,2023-04-06T00:00:00Z,EU,0.112352988,4/6/2023
Crude oil,2023-04-07T00:00:00Z,EU,0.090938867,4/7/2023
Crude oil,2023-04-08T00:00:00Z,EU,0.090938867,4/8/2023
Crude oil,2023-04-09T00:00:00Z,EU,0.090938867,4/9/2023
Crude oil,2023-04-10T00:00:00Z,EU,0.090938867,4/10/2023
Crude oil,2023-04-11T00:00:00Z,EU,0.090938867,4/11/2023
Crude oil,2023-04-12T00:00:00Z,EU,0.112352988,4/12/2023
Crude oil,2023-04-13T00:00:00Z,EU,0.112352988,4/13/2023
Crude oil,2023-04-14T00:00:00Z,EU,0.090938867,4/14/2023
Crude oil,2023-04-15T00:00:00Z,EU,0.090938867,4/15/2023
Crude oil,2023-04-16T00:00:00Z,EU,0.090938867,4/16/2023
Crude oil,2023-04-17T00:00:00Z,EU,0.090938867,4/17/2023
Crude oil,2023-04-18T00:00:00Z,EU,0.090938867,4/18/2023
Crude oil,2023-04-19T00:00:00Z,EU,0.090938867,4/19/2023
Crude oil,2023-04-20T00:00:00Z,EU,0.090938867,4/20/2023
Crude oil,2023-04-21T00:00:00Z,EU,0.090938867,4/21/2023
Crude oil,2023-04-22T00:00:00Z,EU,0.090938867,4/22/2023
Crude oil,2023-04-23T00:00:00Z,EU,0.090938867,4/23/2023
Crude oil,2023-04-24T00:00:00Z,EU,0.090831222,4/24/2023
Crude oil,2023-04-25T00:00:00Z,EU,0.090831222,4/25/2023
Crude oil,2023-04-26T00:00:00Z,EU,0.090831222,4/26/2023
Crude oil,2023-04-27T00:00:00Z,EU,0.090831222,4/27/2023
Crude oil,2023-04-28T00:00:00Z,EU,0.069417101,4/28/2023
Crude oil,2023-04-29T00:00:00Z,EU,0.064242364,4/29/2023
Crude oil,2023-04-30T00:00:00Z,EU,0.085656486,4/30/2023
Crude oil,2023-05-01T00:00:00Z,EU,0.085656486,5/1/2023
Crude oil,2023-05-02T00:00:00Z,EU,0.085656486,5/2/2023
Crude oil,2023-05-03T00:00:00Z,EU,0.085656486,5/3/2023
Crude oil,2023-05-04T00:00:00Z,EU,0.085656486,5/4/2023
Crude oil,2023-05-05T00:00:00Z,EU,0.085656486,5/5/2023
Crude oil,2023-05-06T00:00:00Z,EU,0.085656486,5/6/2023
Crude oil,2023-05-07T00:00:00Z,EU,0.085656486,5/7/2023
Crude oil,2023-05-08T00:00:00Z,EU,0.085656486,5/8/2023
Crude oil,2023-05-09T00:00:00Z,EU,0.085656486,5/9/2023
Crude oil,2023-05-10T00:00:00Z,EU,0.085656486,5/10/2023
Crude oil,2023-05-11T00:00:00Z,EU,0.085656486,5/11/2023
Crude oil,2023-05-12T00:00:00Z,EU,0.08576413,5/12/2023
Crude oil,2023-05-13T00:00:00Z,EU,0.08576413,5/13/2023
Crude oil,2023-05-14T00:00:00Z,EU,0.08576413,5/14/2023
Crude oil,2023-05-15T00:00:00Z,EU,0.08576413,5/15/2023
Crude oil,2023-05-16T00:00:00Z,EU,0.08576413,5/16/2023
Crude oil,2023-05-17T00:00:00Z,EU,0.08576413,5/17/2023
Crude oil,2023-05-18T00:00:00Z,EU,0.08576413,5/18/2023
Crude oil,2023-05-19T00:00:00Z,EU,0.064350009,5/19/2023
Crude oil,2023-05-20T00:00:00Z,EU,0.064350009,5/20/2023
Crude oil,2023-05-21T00:00:00Z,EU,0.064350009,5/21/2023
Crude oil,2023-05-22T00:00:00Z,EU,0.08576413,5/22/2023
Crude oil,2023-05-23T00:00:00Z,EU,0.08576413,5/23/2023
Crude oil,2023-05-24T00:00:00Z,EU,0.064350009,5/24/2023
Crude oil,2023-05-25T00:00:00Z,EU,0.064350009,5/25/2023
Crude oil,2023-05-26T00:00:00Z,EU,0.08576413,5/26/2023
Crude oil,2023-05-27T00:00:00Z,EU,0.08576413,5/27/2023
Crude oil,2023-05-28T00:00:00Z,EU,0.08576413,5/28/2023
Crude oil,2023-05-29T00:00:00Z,EU,0.08576413,5/29/2023
Crude oil,2023-05-30T00:00:00Z,EU,0.08576413,5/30/2023
Crude oil,2023-05-31T00:00:00Z,EU,0.08576413,5/31/2023
Crude oil,2023-06-01T00:00:00Z,EU,0.08576413,6/1/2023
Crude oil,2023-06-02T00:00:00Z,EU,0.08576413,6/2/2023
Crude oil,2023-06-03T00:00:00Z,EU,0.08576413,6/3/2023
Crude oil,2023-06-04T00:00:00Z,EU,0.08576413,6/4/2023
Crude oil,2023-06-05T00:00:00Z,EU,0.08576413,6/5/2023
Crude oil,2023-06-06T00:00:00Z,EU,0.08576413,6/6/2023
Crude oil,2023-06-07T00:00:00Z,EU,0.08576413,6/7/2023
Crude oil,2023-06-08T00:00:00Z,EU,0.08576413,6/8/2023
Crude oil,2023-06-09T00:00:00Z,EU,0.08576413,6/9/2023
Crude oil,2023-06-10T00:00:00Z,EU,0.08576413,6/10/2023
Crude oil,2023-06-11T00:00:00Z,EU,0.085656486,6/11/2023
Crude oil,2023-06-12T00:00:00Z,EU,0.085656486,6/12/2023
Crude oil,2023-06-13T00:00:00Z,EU,0.085656486,6/13/2023
Crude oil,2023-06-14T00:00:00Z,EU,0.085656486,6/14/2023
Crude oil,2023-06-15T00:00:00Z,EU,0.107070607,6/15/2023
Crude oil,2023-06-16T00:00:00Z,EU,0.107070607,6/16/2023
Crude oil,2023-06-17T00:00:00Z,EU,0.107070607,6/17/2023
Crude oil,2023-06-18T00:00:00Z,EU,0.107070607,6/18/2023
Crude oil,2023-06-19T00:00:00Z,EU,0.107070607,6/19/2023
Crude oil,2023-06-20T00:00:00Z,EU,0.107070607,6/20/2023
Crude oil,2023-06-21T00:00:00Z,EU,0.085656486,6/21/2023
Crude oil,2023-06-22T00:00:00Z,EU,0.107070607,6/22/2023
Crude oil,2023-06-23T00:00:00Z,EU,0.107070607,6/23/2023
Crude oil,2023-06-24T00:00:00Z,EU,0.128484729,6/24/2023
Crude oil,2023-06-25T00:00:00Z,EU,0.107070607,6/25/2023
Crude oil,2023-06-26T00:00:00Z,EU,0.107070607,6/26/2023
Crude oil,2023-06-27T00:00:00Z,EU,0.107070607,6/27/2023
Crude oil,2023-06-28T00:00:00Z,EU,0.128484729,6/28/2023
Crude oil,2023-06-29T00:00:00Z,EU,0.107070607,6/29/2023
Crude oil,2023-06-30T00:00:00Z,EU,0.107070607,6/30/2023
Crude oil,2023-07-01T00:00:00Z,EU,0.107070607,7/1/2023
Crude oil,2023-07-02T00:00:00Z,EU,0.107070607,7/2/2023
Crude oil,2023-07-03T00:00:00Z,EU,0.107070607,7/3/2023
Crude oil,2023-07-04T00:00:00Z,EU,0.107070607,7/4/2023
Crude oil,2023-07-05T00:00:00Z,EU,0.128484729,7/5/2023
Crude oil,2023-07-06T00:00:00Z,EU,0.128484729,7/6/2023
Crude oil,2023-07-07T00:00:00Z,EU,0.128484729,7/7/2023
Crude oil,2023-07-08T00:00:00Z,EU,0.128484729,7/8/2023
Crude oil,2023-07-09T00:00:00Z,EU,0.128484729,7/9/2023
Crude oil,2023-07-10T00:00:00Z,EU,0.14989885,7/10/2023
Crude oil,2023-07-11T00:00:00Z,EU,0.128484729,7/11/2023
Crude oil,2023-07-12T00:00:00Z,EU,0.128484729,7/12/2023
Crude oil,2023-07-13T00:00:00Z,EU,0.128484729,7/13/2023
Crude oil,2023-07-14T00:00:00Z,EU,0.128484729,7/14/2023
Crude oil,2023-07-15T00:00:00Z,EU,0.128484729,7/15/2023
Crude oil,2023-07-16T00:00:00Z,EU,0.128484729,7/16/2023
Crude oil,2023-07-17T00:00:00Z,EU,0.128484729,7/17/2023
Crude oil,2023-07-18T00:00:00Z,EU,0.128484729,7/18/2023
Crude oil,2023-07-19T00:00:00Z,EU,0.128484729,7/19/2023
Crude oil,2023-07-20T00:00:00Z,EU,0.128484729,7/20/2023
Crude oil,2023-07-21T00:00:00Z,EU,0.128484729,7/21/2023
Crude oil,2023-07-22T00:00:00Z,EU,0.107070607,7/22/2023
Crude oil,2023-07-23T00:00:00Z,EU,0.128484729,7/23/2023
Crude oil,2023-07-24T00:00:00Z,EU,0.107070607,7/24/2023
Crude oil,2023-07-25T00:00:00Z,EU,0.107070607,7/25/2023
Crude oil,2023-07-26T00:00:00Z,EU,0.107070607,7/26/2023
Crude oil,2023-07-27T00:00:00Z,EU,0.128484729,7/27/2023
Crude oil,2023-07-28T00:00:00Z,EU,0.107070607,7/28/2023
Crude oil,2023-07-29T00:00:00Z,EU,0.107070607,7/29/2023
Crude oil,2023-07-30T00:00:00Z,EU,0.128484729,7/30/2023
Crude oil,2023-07-31T00:00:00Z,EU,0.128484729,7/31/2023
Crude oil,2023-08-01T00:00:00Z,EU,0.128484729,8/1/2023
Crude oil,2023-08-02T00:00:00Z,EU,0.128484729,8/2/2023
Crude oil,2023-08-03T00:00:00Z,EU,0.14989885,8/3/2023
Crude oil,2023-08-04T00:00:00Z,EU,0.128484729,8/4/2023
Crude oil,2023-08-05T00:00:00Z,EU,0.14989885,8/5/2023
Crude oil,2023-08-06T00:00:00Z,EU,0.14989885,8/6/2023
Crude oil,2023-08-07T00:00:00Z,EU,0.14989885,8/7/2023
Crude oil,2023-08-08T00:00:00Z,EU,0.14989885,8/8/2023
Crude oil,2023-08-09T00:00:00Z,EU,0.14989885,8/9/2023
Crude oil,2023-08-10T00:00:00Z,EU,0.14989885,8/10/2023
Crude oil,2023-08-11T00:00:00Z,EU,0.14989885,8/11/2023
Crude oil,2023-08-12T00:00:00Z,EU,0.14989885,8/12/2023
Crude oil,2023-08-13T00:00:00Z,EU,0.14989885,8/13/2023
Crude oil,2023-08-14T00:00:00Z,EU,0.128484729,8/14/2023
Crude oil,2023-08-15T00:00:00Z,EU,0.128484729,8/15/2023
Crude oil,2023-08-16T00:00:00Z,EU,0.128484729,8/16/2023
Crude oil,2023-08-17T00:00:00Z,EU,0.128484729,8/17/2023
Crude oil,2023-08-18T00:00:00Z,EU,0.128484729,8/18/2023
Crude oil,2023-08-19T00:00:00Z,EU,0.128484729,8/19/2023
Crude oil,2023-08-20T00:00:00Z,EU,0.14989885,8/20/2023
Crude oil,2023-08-21T00:00:00Z,EU,0.171312972,8/21/2023
Crude oil,2023-08-22T00:00:00Z,EU,0.14989885,8/22/2023
Crude oil,2023-08-23T00:00:00Z,EU,0.14989885,8/23/2023
Crude oil,2023-08-24T00:00:00Z,EU,0.171312972,8/24/2023
Crude oil,2023-08-25T00:00:00Z,EU,0.171312972,8/25/2023
Crude oil,2023-08-26T00:00:00Z,EU,0.14989885,8/26/2023
Crude oil,2023-08-27T00:00:00Z,EU,0.14989885,8/27/2023
Crude oil,2023-08-28T00:00:00Z,EU,0.14989885,8/28/2023
Crude oil,2023-08-29T00:00:00Z,EU,0.14989885,8/29/2023
Crude oil,2023-08-30T00:00:00Z,EU,0.14989885,8/30/2023
Crude oil,2023-08-31T00:00:00Z,EU,0.14989885,8/31/2023
Crude oil,2023-09-01T00:00:00Z,EU,0.14989885,9/1/2023
Crude oil,2023-09-02T00:00:00Z,EU,0.14989885,9/2/2023
Crude oil,2023-09-03T00:00:00Z,EU,0.14989885,9/3/2023
Crude oil,2023-09-04T00:00:00Z,EU,0.128484729,9/4/2023
Crude oil,2023-09-05T00:00:00Z,EU,0.128484729,9/5/2023
Crude oil,2023-09-06T00:00:00Z,EU,0.14989885,9/6/2023
Crude oil,2023-09-07T00:00:00Z,EU,0.14989885,9/7/2023
Crude oil,2023-09-08T00:00:00Z,EU,0.128484729,9/8/2023
Crude oil,2023-09-09T00:00:00Z,EU,0.14989885,9/9/2023
Crude oil,2023-09-10T00:00:00Z,EU,0.14989885,9/10/2023
Crude oil,2023-09-11T00:00:00Z,EU,0.14989885,9/11/2023
Crude oil,2023-09-12T00:00:00Z,EU,0.14989885,9/12/2023
Crude oil,2023-09-13T00:00:00Z,EU,0.171312972,9/13/2023
Crude oil,2023-09-14T00:00:00Z,EU,0.171312972,9/14/2023
Crude oil,2023-09-15T00:00:00Z,EU,0.171312972,9/15/2023
Crude oil,2023-09-16T00:00:00Z,EU,0.171312972,9/16/2023
Crude oil,2023-09-17T00:00:00Z,EU,0.171312972,9/17/2023
Crude oil,2023-09-18T00:00:00Z,EU,0.171312972,9/18/2023
Crude oil,2023-09-19T00:00:00Z,EU,0.14989885,9/19/2023
Crude oil,2023-09-20T00:00:00Z,EU,0.14989885,9/20/2023
Crude oil,2023-09-21T00:00:00Z,EU,0.171312972,9/21/2023
Crude oil,2023-09-22T00:00:00Z,EU,0.171312972,9/22/2023
Crude oil,2023-09-23T00:00:00Z,EU,0.14989885,9/23/2023
Crude oil,2023-09-24T00:00:00Z,EU,0.171312972,9/24/2023
Crude oil,2023-09-25T00:00:00Z,EU,0.171312972,9/25/2023
Crude oil,2023-09-26T00:00:00Z,EU,0.171312972,9/26/2023
Crude oil,2023-09-27T00:00:00Z,EU,0.171312972,9/27/2023
Crude oil,2023-09-28T00:00:00Z,EU,0.171312972,9/28/2023
Crude oil,2023-09-29T00:00:00Z,EU,0.171312972,9/29/2023
Crude oil,2023-09-30T00:00:00Z,EU,0.171312972,9/30/2023
Crude oil,2023-10-01T00:00:00Z,EU,0.171312972,10/1/2023
Crude oil,2023-10-02T00:00:00Z,EU,0.14989885,10/2/2023
Crude oil,2023-10-03T00:00:00Z,EU,0.171312972,10/3/2023
Crude oil,2023-10-04T00:00:00Z,EU,0.171312972,10/4/2023
Crude oil,2023-10-05T00:00:00Z,EU,0.171312972,10/5/2023
Crude oil,2023-10-06T00:00:00Z,EU,0.14989885,10/6/2023
Crude oil,2023-10-07T00:00:00Z,EU,0.14989885,10/7/2023
Crude oil,2023-10-08T00:00:00Z,EU,0.14989885,10/8/2023
Crude oil,2023-10-09T00:00:00Z,EU,0.128484729,10/9/2023
Crude oil,2023-10-10T00:00:00Z,EU,0.128484729,10/10/2023
Crude oil,2023-10-11T00:00:00Z,EU,0.14989885,10/11/2023
Crude oil,2023-10-12T00:00:00Z,EU,0.14989885,10/12/2023
Crude oil,2023-10-13T00:00:00Z,EU,0.128484729,10/13/2023
Crude oil,2023-10-14T00:00:00Z,EU,0.128484729,10/14/2023
Crude oil,2023-10-15T00:00:00Z,EU,0.128484729,10/15/2023
Crude oil,2023-10-16T00:00:00Z,EU,0.128484729,10/16/2023
Crude oil,2023-10-17T00:00:00Z,EU,0.14989885,10/17/2023
Crude oil,2023-10-18T00:00:00Z,EU,0.14989885,10/18/2023
Crude oil,2023-10-19T00:00:00Z,EU,0.14989885,10/19/2023
Crude oil,2023-10-20T00:00:00Z,EU,0.128484729,10/20/2023
Crude oil,2023-10-21T00:00:00Z,EU,0.107070607,10/21/2023
Crude oil,2023-10-22T00:00:00Z,EU,0.128484729,10/22/2023
Crude oil,2023-10-23T00:00:00Z,EU,0.128484729,10/23/2023
Crude oil,2023-10-24T00:00:00Z,EU,0.107070607,10/24/2023
Crude oil,2023-10-25T00:00:00Z,EU,0.107070607,10/25/2023
Crude oil,2023-10-26T00:00:00Z,EU,0.107070607,10/26/2023
Crude oil,2023-10-27T00:00:00Z,EU,0.107070607,10/27/2023
Crude oil,2023-10-28T00:00:00Z,EU,0.085656486,10/28/2023
Crude oil,2023-10-29T00:00:00Z,EU,0.085656486,10/29/2023
Crude oil,2023-10-30T00:00:00Z,EU,0.085656486,10/30/2023
Crude oil,2023-10-31T00:00:00Z,EU,0.085656486,10/31/2023
Crude oil,2021-12-31T00:00:00Z,India,0,12/31/2021
Crude oil,2022-01-01T00:00:00Z,India,0,1/1/2022
Crude oil,2022-01-02T00:00:00Z,India,0,1/2/2022
Crude oil,2022-01-03T00:00:00Z,India,0,1/3/2022
Crude oil,2022-01-04T00:00:00Z,India,0,1/4/2022
Crude oil,2022-01-05T00:00:00Z,India,0,1/5/2022
Crude oil,2022-01-06T00:00:00Z,India,0,1/6/2022
Crude oil,2022-01-07T00:00:00Z,India,0,1/7/2022
Crude oil,2022-01-08T00:00:00Z,India,0,1/8/2022
Crude oil,2022-01-09T00:00:00Z,India,0,1/9/2022
Crude oil,2022-01-10T00:00:00Z,India,0,1/10/2022
Crude oil,2022-01-11T00:00:00Z,India,0,1/11/2022
Crude oil,2022-01-12T00:00:00Z,India,0,1/12/2022
Crude oil,2022-01-13T00:00:00Z,India,0,1/13/2022
Crude oil,2022-01-14T00:00:00Z,India,0,1/14/2022
Crude oil,2022-01-15T00:00:00Z,India,0,1/15/2022
Crude oil,2022-01-16T00:00:00Z,India,0,1/16/2022
Crude oil,2022-01-17T00:00:00Z,India,0,1/17/2022
Crude oil,2022-01-18T00:00:00Z,India,0,1/18/2022
Crude oil,2022-01-19T00:00:00Z,India,0,1/19/2022
Crude oil,2022-01-20T00:00:00Z,India,0,1/20/2022
Crude oil,2022-01-21T00:00:00Z,India,0,1/21/2022
Crude oil,2022-01-22T00:00:00Z,India,0,1/22/2022
Crude oil,2022-01-23T00:00:00Z,India,0,1/23/2022
Crude oil,2022-01-24T00:00:00Z,India,0,1/24/2022
Crude oil,2022-01-25T00:00:00Z,India,0,1/25/2022
Crude oil,2022-01-26T00:00:00Z,India,0,1/26/2022
Crude oil,2022-01-27T00:00:00Z,India,0,1/27/2022
Crude oil,2022-01-28T00:00:00Z,India,0.024297133,1/28/2022
Crude oil,2022-01-29T00:00:00Z,India,0.024297133,1/29/2022
Crude oil,2022-01-30T00:00:00Z,India,0.024297133,1/30/2022
Crude oil,2022-01-31T00:00:00Z,India,0.024297133,1/31/2022
Crude oil,2022-02-01T00:00:00Z,India,0.024297133,2/1/2022
Crude oil,2022-02-02T00:00:00Z,India,0.024297133,2/2/2022
Crude oil,2022-02-03T00:00:00Z,India,0.024297133,2/3/2022
Crude oil,2022-02-04T00:00:00Z,India,0.024297133,2/4/2022
Crude oil,2022-02-05T00:00:00Z,India,0.024297133,2/5/2022
Crude oil,2022-02-06T00:00:00Z,India,0.024297133,2/6/2022
Crude oil,2022-02-07T00:00:00Z,India,0.024297133,2/7/2022
Crude oil,2022-02-08T00:00:00Z,India,0.024297133,2/8/2022
Crude oil,2022-02-09T00:00:00Z,India,0.024297133,2/9/2022
Crude oil,2022-02-10T00:00:00Z,India,0.024297133,2/10/2022
Crude oil,2022-02-11T00:00:00Z,India,0.024297133,2/11/2022
Crude oil,2022-02-12T00:00:00Z,India,0.024297133,2/12/2022
Crude oil,2022-02-13T00:00:00Z,India,0.024297133,2/13/2022
Crude oil,2022-02-14T00:00:00Z,India,0.024297133,2/14/2022
Crude oil,2022-02-15T00:00:00Z,India,0.024297133,2/15/2022
Crude oil,2022-02-16T00:00:00Z,India,0.024297133,2/16/2022
Crude oil,2022-02-17T00:00:00Z,India,0.024297133,2/17/2022
Crude oil,2022-02-18T00:00:00Z,India,0.024297133,2/18/2022
Crude oil,2022-02-19T00:00:00Z,India,0.024297133,2/19/2022
Crude oil,2022-02-20T00:00:00Z,India,0.024297133,2/20/2022
Crude oil,2022-02-21T00:00:00Z,India,0.024297133,2/21/2022
Crude oil,2022-02-22T00:00:00Z,India,0.024297133,2/22/2022
Crude oil,2022-02-23T00:00:00Z,India,0.024297133,2/23/2022
Crude oil,2022-02-24T00:00:00Z,India,0.024297133,2/24/2022
Crude oil,2022-02-25T00:00:00Z,India,0.024297133,2/25/2022
Crude oil,2022-02-26T00:00:00Z,India,0.024297133,2/26/2022
Crude oil,2022-02-27T00:00:00Z,India,0,2/27/2022
Crude oil,2022-02-28T00:00:00Z,India,0,2/28/2022
Crude oil,2022-03-01T00:00:00Z,India,0,3/1/2022
Crude oil,2022-03-02T00:00:00Z,India,0.035752941,3/2/2022
Crude oil,2022-03-03T00:00:00Z,India,0.035752941,3/3/2022
Crude oil,2022-03-04T00:00:00Z,India,0.072174708,3/4/2022
Crude oil,2022-03-05T00:00:00Z,India,0.072174708,3/5/2022
Crude oil,2022-03-06T00:00:00Z,India,0.072174708,3/6/2022
Crude oil,2022-03-07T00:00:00Z,India,0.072174708,3/7/2022
Crude oil,2022-03-08T00:00:00Z,India,0.105758147,3/8/2022
Crude oil,2022-03-09T00:00:00Z,India,0.127172268,3/9/2022
Crude oil,2022-03-10T00:00:00Z,India,0.163277816,3/10/2022
Crude oil,2022-03-11T00:00:00Z,India,0.163277816,3/11/2022
Crude oil,2022-03-12T00:00:00Z,India,0.163277816,3/12/2022
Crude oil,2022-03-13T00:00:00Z,India,0.163277816,3/13/2022
Crude oil,2022-03-14T00:00:00Z,India,0.199711711,3/14/2022
Crude oil,2022-03-15T00:00:00Z,India,0.199711711,3/15/2022
Crude oil,2022-03-16T00:00:00Z,India,0.233907491,3/16/2022
Crude oil,2022-03-17T00:00:00Z,India,0.233907491,3/17/2022
Crude oil,2022-03-18T00:00:00Z,India,0.233907491,3/18/2022
Crude oil,2022-03-19T00:00:00Z,India,0.282460822,3/19/2022
Crude oil,2022-03-20T00:00:00Z,India,0.30587644,3/20/2022
Crude oil,2022-03-21T00:00:00Z,India,0.30587644,3/21/2022
Crude oil,2022-03-22T00:00:00Z,India,0.342310335,3/22/2022
Crude oil,2022-03-23T00:00:00Z,India,0.367599228,3/23/2022
Crude oil,2022-03-24T00:00:00Z,India,0.367599228,3/24/2022
Crude oil,2022-03-25T00:00:00Z,India,0.392736725,3/25/2022
Crude oil,2022-03-26T00:00:00Z,India,0.429787899,3/26/2022
Crude oil,2022-03-27T00:00:00Z,India,0.465454756,3/27/2022
Crude oil,2022-03-28T00:00:00Z,India,0.465454756,3/28/2022
Crude oil,2022-03-29T00:00:00Z,India,0.465454756,3/29/2022
Crude oil,2022-03-30T00:00:00Z,India,0.489629516,3/30/2022
