commodity_group,departure_date,destination,volume,Date
Oil products,2023-01-19T00:00:00Z,EU,1.038693644,1/19/2023
Oil products,2023-01-20T00:00:00Z,EU,1.053417574,1/20/2023
Oil products,2023-01-21T00:00:00Z,EU,1.006162639,1/21/2023
Oil products,2023-01-22T00:00:00Z,EU,1.018137554,1/22/2023
Oil products,2023-01-23T00:00:00Z,EU,0.972715788,1/23/2023
Oil products,2023-01-24T00:00:00Z,EU,0.9685375,1/24/2023
Oil products,2023-01-25T00:00:00Z,EU,0.954774159,1/25/2023
Oil products,2023-01-26T00:00:00Z,EU,0.93130627,1/26/2023
Oil products,2023-01-27T00:00:00Z,EU,0.896552018,1/27/2023
Oil products,2023-01-28T00:00:00Z,EU,0.859313284,1/28/2023
Oil products,2023-01-29T00:00:00Z,EU,0.841327852,1/29/2023
Oil products,2023-01-30T00:00:00Z,EU,0.795175117,1/30/2023
Oil products,2023-01-31T00:00:00Z,EU,0.779288587,1/31/2023
Oil products,2023-02-01T00:00:00Z,EU,0.777200034,2/1/2023
Oil products,2023-02-02T00:00:00Z,EU,0.720923388,2/2/2023
Oil products,2023-02-03T00:00:00Z,EU,0.698393665,2/3/2023
Oil products,2023-02-04T00:00:00Z,EU,0.668497407,2/4/2023
Oil products,2023-02-05T00:00:00Z,EU,0.638166798,2/5/2023
Oil products,2023-02-06T00:00:00Z,EU,0.623333468,2/6/2023
Oil products,2023-02-07T00:00:00Z,EU,0.588739411,2/7/2023
Oil products,2023-02-08T00:00:00Z,EU,0.55643485,2/8/2023
Oil products,2023-02-09T00:00:00Z,EU,0.537538661,2/9/2023
Oil products,2023-02-10T00:00:00Z,EU,0.498969391,2/10/2023
Oil products,2023-02-11T00:00:00Z,EU,0.473882765,2/11/2023
Oil products,2023-02-12T00:00:00Z,EU,0.452175093,2/12/2023
Oil products,2023-02-13T00:00:00Z,EU,0.420435247,2/13/2023
Oil products,2023-02-14T00:00:00Z,EU,0.374934258,2/14/2023
Oil products,2023-02-15T00:00:00Z,EU,0.343800321,2/15/2023
Oil products,2023-02-16T00:00:00Z,EU,0.32659381,2/16/2023
Oil products,2023-02-17T00:00:00Z,EU,0.294480132,2/17/2023
Oil products,2023-02-18T00:00:00Z,EU,0.290473952,2/18/2023
Oil products,2023-02-19T00:00:00Z,EU,0.247581557,2/19/2023
Oil products,2023-02-20T00:00:00Z,EU,0.225114006,2/20/2023
Oil products,2023-02-21T00:00:00Z,EU,0.185979394,2/21/2023
Oil products,2023-02-22T00:00:00Z,EU,0.180830242,2/22/2023
Oil products,2023-02-23T00:00:00Z,EU,0.157369622,2/23/2023
Oil products,2023-02-24T00:00:00Z,EU,0.155221894,2/24/2023
Oil products,2023-02-25T00:00:00Z,EU,0.130407749,2/25/2023
Oil products,2023-02-26T00:00:00Z,EU,0.117516172,2/26/2023
Oil products,2023-02-27T00:00:00Z,EU,0.117411369,2/27/2023
Oil products,2023-02-28T00:00:00Z,EU,0.109155473,2/28/2023
Oil products,2023-03-01T00:00:00Z,EU,0.099821615,3/1/2023
Oil products,2023-03-02T00:00:00Z,EU,0.094003764,3/2/2023
Oil products,2023-03-03T00:00:00Z,EU,0.082694736,3/3/2023
Oil products,2023-03-04T00:00:00Z,EU,0.084563761,3/4/2023
Oil products,2023-03-05T00:00:00Z,EU,0.074893971,3/5/2023
Oil products,2023-03-06T00:00:00Z,EU,0.086977803,3/6/2023
Oil products,2023-03-07T00:00:00Z,EU,0.086977803,3/7/2023
Oil products,2023-03-08T00:00:00Z,EU,0.094918003,3/8/2023
Oil products,2023-03-09T00:00:00Z,EU,0.088351754,3/9/2023
Oil products,2023-03-10T00:00:00Z,EU,0.100831956,3/10/2023
Oil products,2023-03-11T00:00:00Z,EU,0.09876674,3/11/2023
Oil products,2023-03-12T00:00:00Z,EU,0.119295896,3/12/2023
Oil products,2023-03-13T00:00:00Z,EU,0.119241898,3/13/2023
Oil products,2023-03-14T00:00:00Z,EU,0.133488186,3/14/2023
Oil products,2023-03-15T00:00:00Z,EU,0.14509377,3/15/2023
Oil products,2023-03-16T00:00:00Z,EU,0.141597532,3/16/2023
Oil products,2023-03-17T00:00:00Z,EU,0.162453909,3/17/2023
Oil products,2023-03-18T00:00:00Z,EU,0.162016726,3/18/2023
Oil products,2023-03-19T00:00:00Z,EU,0.162879242,3/19/2023
Oil products,2023-03-20T00:00:00Z,EU,0.164447251,3/20/2023
Oil products,2023-03-21T00:00:00Z,EU,0.164447251,3/21/2023
Oil products,2023-03-22T00:00:00Z,EU,0.180385895,3/22/2023
Oil products,2023-03-23T00:00:00Z,EU,0.181035056,3/23/2023
Oil products,2023-03-24T00:00:00Z,EU,0.177102283,3/24/2023
Oil products,2023-03-25T00:00:00Z,EU,0.173027109,3/25/2023
Oil products,2023-03-26T00:00:00Z,EU,0.167175728,3/26/2023
Oil products,2023-03-27T00:00:00Z,EU,0.168038244,3/27/2023
Oil products,2023-03-28T00:00:00Z,EU,0.168038244,3/28/2023
Oil products,2023-03-29T00:00:00Z,EU,0.167145356,3/29/2023
Oil products,2023-03-30T00:00:00Z,EU,0.151025354,3/30/2023
Oil products,2023-03-31T00:00:00Z,EU,0.153634861,3/31/2023
Oil products,2023-04-01T00:00:00Z,EU,0.154288172,4/1/2023
Oil products,2023-04-02T00:00:00Z,EU,0.154288172,4/2/2023
Oil products,2023-04-03T00:00:00Z,EU,0.147514426,4/3/2023
Oil products,2023-04-04T00:00:00Z,EU,0.159697948,4/4/2023
Oil products,2023-04-05T00:00:00Z,EU,0.146262998,4/5/2023
Oil products,2023-04-06T00:00:00Z,EU,0.146262998,4/6/2023
Oil products,2023-04-07T00:00:00Z,EU,0.139387507,4/7/2023
Oil products,2023-04-08T00:00:00Z,EU,0.144418167,4/8/2023
Oil products,2023-04-09T00:00:00Z,EU,0.133562847,4/9/2023
Oil products,2023-04-10T00:00:00Z,EU,0.140262902,4/10/2023
Oil products,2023-04-11T00:00:00Z,EU,0.12718433,4/11/2023
Oil products,2023-04-12T00:00:00Z,EU,0.125005371,4/12/2023
Oil products,2023-04-13T00:00:00Z,EU,0.113280286,4/13/2023
Oil products,2023-04-14T00:00:00Z,EU,0.110927023,4/14/2023
Oil products,2023-04-15T00:00:00Z,EU,0.110506279,4/15/2023
Oil products,2023-04-16T00:00:00Z,EU,0.091857484,4/16/2023
Oil products,2023-04-17T00:00:00Z,EU,0.094249208,4/17/2023
Oil products,2023-04-18T00:00:00Z,EU,0.095542955,4/18/2023
Oil products,2023-04-19T00:00:00Z,EU,0.093974945,4/19/2023
Oil products,2023-04-20T00:00:00Z,EU,0.100144601,4/20/2023
Oil products,2023-04-21T00:00:00Z,EU,0.084205957,4/21/2023
Oil products,2023-04-22T00:00:00Z,EU,0.082580864,4/22/2023
Oil products,2023-04-23T00:00:00Z,EU,0.08099202,4/23/2023
Oil products,2023-04-24T00:00:00Z,EU,0.079583709,4/24/2023
Oil products,2023-04-25T00:00:00Z,EU,0.077739739,4/25/2023
Oil products,2023-04-26T00:00:00Z,EU,0.078502316,4/26/2023
Oil products,2023-04-27T00:00:00Z,EU,0.083010828,4/27/2023
Oil products,2023-04-28T00:00:00Z,EU,0.084988843,4/28/2023
Oil products,2023-04-29T00:00:00Z,EU,0.096243526,4/29/2023
Oil products,2023-04-30T00:00:00Z,EU,0.094464163,4/30/2023
Oil products,2023-05-01T00:00:00Z,EU,0.092859769,5/1/2023
Oil products,2023-05-02T00:00:00Z,EU,0.095179021,5/2/2023
Oil products,2023-05-03T00:00:00Z,EU,0.098921309,5/3/2023
Oil products,2023-05-04T00:00:00Z,EU,0.086737786,5/4/2023
Oil products,2023-05-05T00:00:00Z,EU,0.095134488,5/5/2023
Oil products,2023-05-06T00:00:00Z,EU,0.095134488,5/6/2023
Oil products,2023-05-07T00:00:00Z,EU,0.094069779,5/7/2023
Oil products,2023-05-08T00:00:00Z,EU,0.088176603,5/8/2023
Oil products,2023-05-09T00:00:00Z,EU,0.088765314,5/9/2023
Oil products,2023-05-10T00:00:00Z,EU,0.082065259,5/10/2023
Oil products,2023-05-11T00:00:00Z,EU,0.073833467,5/11/2023
Oil products,2023-05-12T00:00:00Z,EU,0.069674118,5/12/2023
Oil products,2023-05-13T00:00:00Z,EU,0.06665955,5/13/2023
Oil products,2023-05-14T00:00:00Z,EU,0.070583904,5/14/2023
Oil products,2023-05-15T00:00:00Z,EU,0.076453302,5/15/2023
Oil products,2023-05-16T00:00:00Z,EU,0.075093917,5/16/2023
Oil products,2023-05-17T00:00:00Z,EU,0.079300089,5/17/2023
Oil products,2023-05-18T00:00:00Z,EU,0.077143827,5/18/2023
Oil products,2023-05-19T00:00:00Z,EU,0.082777118,5/19/2023
Oil products,2023-05-20T00:00:00Z,EU,0.079866799,5/20/2023
Oil products,2023-05-21T00:00:00Z,EU,0.087901397,5/21/2023
Oil products,2023-05-22T00:00:00Z,EU,0.088431947,5/22/2023
Oil products,2023-05-23T00:00:00Z,EU,0.087726567,5/23/2023
Oil products,2023-05-24T00:00:00Z,EU,0.087726567,5/24/2023
Oil products,2023-05-25T00:00:00Z,EU,0.108823266,5/25/2023
Oil products,2023-05-26T00:00:00Z,EU,0.107198173,5/26/2023
Oil products,2023-05-27T00:00:00Z,EU,0.109756256,5/27/2023
Oil products,2023-05-28T00:00:00Z,EU,0.108836155,5/28/2023
Oil products,2023-05-29T00:00:00Z,EU,0.09989066,5/29/2023
Oil products,2023-05-30T00:00:00Z,EU,0.099914749,5/30/2023
Oil products,2023-05-31T00:00:00Z,EU,0.100654692,5/31/2023
Oil products,2023-06-01T00:00:00Z,EU,0.09895392,6/1/2023
Oil products,2023-06-02T00:00:00Z,EU,0.103079383,6/2/2023
Oil products,2023-06-03T00:00:00Z,EU,0.103079383,6/3/2023
Oil products,2023-06-04T00:00:00Z,EU,0.09532842,6/4/2023
Oil products,2023-06-05T00:00:00Z,EU,0.09532842,6/5/2023
Oil products,2023-06-06T00:00:00Z,EU,0.09532842,6/6/2023
Oil products,2023-06-07T00:00:00Z,EU,0.096858052,6/7/2023
Oil products,2023-06-08T00:00:00Z,EU,0.094852048,6/8/2023
Oil products,2023-06-09T00:00:00Z,EU,0.095714564,6/9/2023
Oil products,2023-06-10T00:00:00Z,EU,0.099045362,6/10/2023
Oil products,2023-06-11T00:00:00Z,EU,0.097583391,6/11/2023
Oil products,2023-06-12T00:00:00Z,EU,0.097583391,6/12/2023
Oil products,2023-06-13T00:00:00Z,EU,0.08459723,6/13/2023
Oil products,2023-06-14T00:00:00Z,EU,0.087362824,6/14/2023
Oil products,2023-06-15T00:00:00Z,EU,0.097564236,6/15/2023
Oil products,2023-06-16T00:00:00Z,EU,0.090290215,6/16/2023
Oil products,2023-06-17T00:00:00Z,EU,0.090290215,6/17/2023
Oil products,2023-06-18T00:00:00Z,EU,0.092168686,6/18/2023
Oil products,2023-06-19T00:00:00Z,EU,0.093974426,6/19/2023
Oil products,2023-06-20T00:00:00Z,EU,0.091915845,6/20/2023
Oil products,2023-06-21T00:00:00Z,EU,0.091385294,6/21/2023
Oil products,2023-06-22T00:00:00Z,EU,0.10145056,6/22/2023
Oil products,2023-06-23T00:00:00Z,EU,0.107964846,6/23/2023
Oil products,2023-06-24T00:00:00Z,EU,0.086868147,6/24/2023
Oil products,2023-06-25T00:00:00Z,EU,0.086868147,6/25/2023
Oil products,2023-06-26T00:00:00Z,EU,0.081346772,6/26/2023
Oil products,2023-06-27T00:00:00Z,EU,0.080288857,6/27/2023
Oil products,2023-06-28T00:00:00Z,EU,0.077979669,6/28/2023
Oil products,2023-06-29T00:00:00Z,EU,0.077125437,6/29/2023
Oil products,2023-06-30T00:00:00Z,EU,0.076385494,6/30/2023
Oil products,2023-07-01T00:00:00Z,EU,0.07676376,7/1/2023
Oil products,2023-07-02T00:00:00Z,EU,0.068896009,7/2/2023
Oil products,2023-07-03T00:00:00Z,EU,0.070436592,7/3/2023
Oil products,2023-07-04T00:00:00Z,EU,0.069516879,7/4/2023
Oil products,2023-07-05T00:00:00Z,EU,0.07363654,7/5/2023
Oil products,2023-07-06T00:00:00Z,EU,0.07363654,7/6/2023
Oil products,2023-07-07T00:00:00Z,EU,0.072106907,7/7/2023
Oil products,2023-07-08T00:00:00Z,EU,0.072810259,7/8/2023
Oil products,2023-07-09T00:00:00Z,EU,0.078647798,7/9/2023
Oil products,2023-07-10T00:00:00Z,EU,0.07612102,7/10/2023
Oil products,2023-07-11T00:00:00Z,EU,0.07612102,7/11/2023
Oil products,2023-07-12T00:00:00Z,EU,0.07612102,7/12/2023
Oil products,2023-07-13T00:00:00Z,EU,0.086497675,7/13/2023
Oil products,2023-07-14T00:00:00Z,EU,0.077032026,7/14/2023
Oil products,2023-07-15T00:00:00Z,EU,0.065833055,7/15/2023
Oil products,2023-07-16T00:00:00Z,EU,0.065002911,7/16/2023
Oil products,2023-07-17T00:00:00Z,EU,0.065002911,7/17/2023
Oil products,2023-07-18T00:00:00Z,EU,0.057491148,7/18/2023
Oil products,2023-07-19T00:00:00Z,EU,0.052426072,7/19/2023
Oil products,2023-07-20T00:00:00Z,EU,0.046450054,7/20/2023
Oil products,2023-07-21T00:00:00Z,EU,0.046450054,7/21/2023
Oil products,2023-07-22T00:00:00Z,EU,0.036208601,7/22/2023
Oil products,2023-07-23T00:00:00Z,EU,0.029694315,7/23/2023
Oil products,2023-07-24T00:00:00Z,EU,0.030688088,7/24/2023
Oil products,2023-07-25T00:00:00Z,EU,0.038079243,7/25/2023
Oil products,2023-07-26T00:00:00Z,EU,0.036534024,7/26/2023
Oil products,2023-07-27T00:00:00Z,EU,0.037360009,7/27/2023
Oil products,2023-07-28T00:00:00Z,EU,0.037360009,7/28/2023
Oil products,2023-07-29T00:00:00Z,EU,0.037360009,7/29/2023
Oil products,2023-07-30T00:00:00Z,EU,0.038356755,7/30/2023
Oil products,2023-07-31T00:00:00Z,EU,0.037360009,7/31/2023
Oil products,2023-08-01T00:00:00Z,EU,0.040176698,8/1/2023
Oil products,2023-08-02T00:00:00Z,EU,0.038636116,8/2/2023
Oil products,2023-08-03T00:00:00Z,EU,0.038636116,8/3/2023
Oil products,2023-08-04T00:00:00Z,EU,0.043776734,8/4/2023
Oil products,2023-08-05T00:00:00Z,EU,0.044606879,8/5/2023
Oil products,2023-08-06T00:00:00Z,EU,0.044606879,8/6/2023
Oil products,2023-08-07T00:00:00Z,EU,0.046547598,8/7/2023
Oil products,2023-08-08T00:00:00Z,EU,0.040248111,8/8/2023
Oil products,2023-08-09T00:00:00Z,EU,0.039340933,8/9/2023
Oil products,2023-08-10T00:00:00Z,EU,0.039340933,8/10/2023
Oil products,2023-08-11T00:00:00Z,EU,0.040372512,8/11/2023
Oil products,2023-08-12T00:00:00Z,EU,0.032075753,8/12/2023
Oil products,2023-08-13T00:00:00Z,EU,0.040895919,8/13/2023
Oil products,2023-08-14T00:00:00Z,EU,0.042969039,8/14/2023
Oil products,2023-08-15T00:00:00Z,EU,0.042969039,8/15/2023
Oil products,2023-08-16T00:00:00Z,EU,0.044515367,8/16/2023
Oil products,2023-08-17T00:00:00Z,EU,0.044515367,8/17/2023
Oil products,2023-08-18T00:00:00Z,EU,0.050148745,8/18/2023
Oil products,2023-08-19T00:00:00Z,EU,0.050148745,8/19/2023
Oil products,2023-08-20T00:00:00Z,EU,0.050148745,8/20/2023
Oil products,2023-08-21T00:00:00Z,EU,0.051675869,8/21/2023
Oil products,2023-08-22T00:00:00Z,EU,0.059871999,8/22/2023
Oil products,2023-08-23T00:00:00Z,EU,0.070723851,8/23/2023
Oil products,2023-08-24T00:00:00Z,EU,0.063332697,8/24/2023
Oil products,2023-08-25T00:00:00Z,EU,0.063992976,8/25/2023
Oil products,2023-08-26T00:00:00Z,EU,0.064717058,8/26/2023
Oil products,2023-08-27T00:00:00Z,EU,0.065710831,8/27/2023
Oil products,2023-08-28T00:00:00Z,EU,0.065710831,8/28/2023
Oil products,2023-08-29T00:00:00Z,EU,0.068909435,8/29/2023
Oil products,2023-08-30T00:00:00Z,EU,0.074120185,8/30/2023
Oil products,2023-08-31T00:00:00Z,EU,0.071303496,8/31/2023
Oil products,2023-09-01T00:00:00Z,EU,0.076940751,9/1/2023
Oil products,2023-09-02T00:00:00Z,EU,0.085501529,9/2/2023
Oil products,2023-09-03T00:00:00Z,EU,0.076241249,9/3/2023
Oil products,2023-09-04T00:00:00Z,EU,0.075990035,9/4/2023
Oil products,2023-09-05T00:00:00Z,EU,0.077078321,9/5/2023
Oil products,2023-09-06T00:00:00Z,EU,0.07607233,9/6/2023
Oil products,2023-09-07T00:00:00Z,EU,0.075671763,9/7/2023
Oil products,2023-09-08T00:00:00Z,EU,0.082166797,9/8/2023
Oil products,2023-09-09T00:00:00Z,EU,0.089574761,9/9/2023
Oil products,2023-09-10T00:00:00Z,EU,0.089566053,9/10/2023
Oil products,2023-09-11T00:00:00Z,EU,0.089567386,9/11/2023
Oil products,2023-09-12T00:00:00Z,EU,0.080747219,9/12/2023
Oil products,2023-09-13T00:00:00Z,EU,0.077930574,9/13/2023
Oil products,2023-09-14T00:00:00Z,EU,0.077930574,9/14/2023
Oil products,2023-09-15T00:00:00Z,EU,0.076384246,9/15/2023
Oil products,2023-09-16T00:00:00Z,EU,0.07740393,9/16/2023
Oil products,2023-09-17T00:00:00Z,EU,0.073303158,9/17/2023
Oil products,2023-09-18T00:00:00Z,EU,0.080872556,9/18/2023
Oil products,2023-09-19T00:00:00Z,EU,0.082429889,9/19/2023
Oil products,2023-09-20T00:00:00Z,EU,0.081903617,9/20/2023
Oil products,2023-09-21T00:00:00Z,EU,0.073707487,9/21/2023
Oil products,2023-09-22T00:00:00Z,EU,0.061861861,9/22/2023
Oil products,2023-09-23T00:00:00Z,EU,0.063386292,9/23/2023
Oil products,2023-09-24T00:00:00Z,EU,0.062726012,9/24/2023
Oil products,2023-09-25T00:00:00Z,EU,0.061175946,9/25/2023
Oil products,2023-09-26T00:00:00Z,EU,0.060182173,9/26/2023
Oil products,2023-09-27T00:00:00Z,EU,0.060182173,9/27/2023
Oil products,2023-09-28T00:00:00Z,EU,0.056647568,9/28/2023
Oil products,2023-09-29T00:00:00Z,EU,0.051436818,9/29/2023
Oil products,2023-09-30T00:00:00Z,EU,0.052456502,9/30/2023
Oil products,2023-10-01T00:00:00Z,EU,0.046819247,10/1/2023
Oil products,2023-10-02T00:00:00Z,EU,0.038258469,10/2/2023
Oil products,2023-10-03T00:00:00Z,EU,0.038258469,10/3/2023
Oil products,2023-10-04T00:00:00Z,EU,0.037679539,10/4/2023
Oil products,2023-10-05T00:00:00Z,EU,0.036591253,10/5/2023
Oil products,2023-10-06T00:00:00Z,EU,0.035695902,10/6/2023
Oil products,2023-10-07T00:00:00Z,EU,0.043811111,10/7/2023
Oil products,2023-10-08T00:00:00Z,EU,0.036396364,10/8/2023
Oil products,2023-10-09T00:00:00Z,EU,0.0289884,10/9/2023
Oil products,2023-10-10T00:00:00Z,EU,0.028915848,10/10/2023
Oil products,2023-10-11T00:00:00Z,EU,0.027925667,10/11/2023
Oil products,2023-10-12T00:00:00Z,EU,0.027925667,10/12/2023
Oil products,2023-10-13T00:00:00Z,EU,0.039908498,10/13/2023
Oil products,2023-10-14T00:00:00Z,EU,0.039908498,10/14/2023
Oil products,2023-10-15T00:00:00Z,EU,0.039908498,10/15/2023
Oil products,2023-10-16T00:00:00Z,EU,0.039634091,10/16/2023
Oil products,2023-10-17T00:00:00Z,EU,0.044888127,10/17/2023
Oil products,2023-10-18T00:00:00Z,EU,0.037318729,10/18/2023
Oil products,2023-10-19T00:00:00Z,EU,0.035761397,10/19/2023
Oil products,2023-10-20T00:00:00Z,EU,0.042213149,10/20/2023
Oil products,2023-10-21T00:00:00Z,EU,0.042213149,10/21/2023
Oil products,2023-10-22T00:00:00Z,EU,0.042883452,10/22/2023
Oil products,2023-10-23T00:00:00Z,EU,0.042019766,10/23/2023
Oil products,2023-10-24T00:00:00Z,EU,0.053738146,10/24/2023
Oil products,2023-10-25T00:00:00Z,EU,0.060779912,10/25/2023
Oil products,2023-10-26T00:00:00Z,EU,0.060779912,10/26/2023
Oil products,2023-10-27T00:00:00Z,EU,0.060779912,10/27/2023
Oil products,2023-10-28T00:00:00Z,EU,0.071554667,10/28/2023
Oil products,2023-10-29T00:00:00Z,EU,0.082360464,10/29/2023
Oil products,2023-10-30T00:00:00Z,EU,0.084819682,10/30/2023
Oil products,2023-10-31T00:00:00Z,EU,0.112119486,10/31/2023
Oil products,2023-11-01T00:00:00Z,EU,0.137727498,11/1/2023
Oil products,2023-11-02T00:00:00Z,EU,0.157234637,11/2/2023
Oil products,2023-11-03T00:00:00Z,EU,0.177853246,11/3/2023
Oil products,2023-11-04T00:00:00Z,EU,0.177853246,11/4/2023
Oil products,2023-11-05T00:00:00Z,EU,0.176902927,11/5/2023
Oil products,2023-11-06T00:00:00Z,EU,0.168787718,11/6/2023
Oil products,2021-12-31T00:00:00Z,India,0.087652503,12/31/2021
Oil products,2022-01-01T00:00:00Z,India,0.087652503,1/1/2022
Oil products,2022-01-02T00:00:00Z,India,0.087652503,1/2/2022
Oil products,2022-01-03T00:00:00Z,India,0.062618307,1/3/2022
Oil products,2022-01-04T00:00:00Z,India,0.062618307,1/4/2022
Oil products,2022-01-05T00:00:00Z,India,0.062618307,1/5/2022
Oil products,2022-01-06T00:00:00Z,India,0.062618307,1/6/2022
Oil products,2022-01-07T00:00:00Z,India,0.062618307,1/7/2022
Oil products,2022-01-08T00:00:00Z,India,0.062618307,1/8/2022
Oil products,2022-01-09T00:00:00Z,India,0.062618307,1/9/2022
Oil products,2022-01-10T00:00:00Z,India,0.062618307,1/10/2022
Oil products,2022-01-11T00:00:00Z,India,0.080484978,1/11/2022
Oil products,2022-01-12T00:00:00Z,India,0.080484978,1/12/2022
Oil products,2022-01-13T00:00:00Z,India,0.080484978,1/13/2022
Oil products,2022-01-14T00:00:00Z,India,0.060056458,1/14/2022
Oil products,2022-01-15T00:00:00Z,India,0.060056458,1/15/2022
Oil products,2022-01-16T00:00:00Z,India,0.060056458,1/16/2022
Oil products,2022-01-17T00:00:00Z,India,0.04999342,1/17/2022
Oil products,2022-01-18T00:00:00Z,India,0.04999342,1/18/2022
Oil products,2022-01-19T00:00:00Z,India,0.04999342,1/19/2022
Oil products,2022-01-20T00:00:00Z,India,0.051898134,1/20/2022
Oil products,2022-01-21T00:00:00Z,India,0.051898134,1/21/2022
Oil products,2022-01-22T00:00:00Z,India,0.051898134,1/22/2022
Oil products,2022-01-23T00:00:00Z,India,0.051898134,1/23/2022
Oil products,2022-01-24T00:00:00Z,India,0.056308837,1/24/2022
Oil products,2022-01-25T00:00:00Z,India,0.056308837,1/25/2022
Oil products,2022-01-26T00:00:00Z,India,0.060719328,1/26/2022
Oil products,2022-01-27T00:00:00Z,India,0.054735239,1/27/2022
Oil products,2022-01-28T00:00:00Z,India,0.032402006,1/28/2022
Oil products,2022-01-29T00:00:00Z,India,0.041457891,1/29/2022
Oil products,2022-01-30T00:00:00Z,India,0.041457891,1/30/2022
Oil products,2022-01-31T00:00:00Z,India,0.041457891,1/31/2022
Oil products,2022-02-01T00:00:00Z,India,0.041457891,2/1/2022
Oil products,2022-02-02T00:00:00Z,India,0.041457891,2/2/2022
Oil products,2022-02-03T00:00:00Z,India,0.041457891,2/3/2022
Oil products,2022-02-04T00:00:00Z,India,0.041457891,2/4/2022
Oil products,2022-02-05T00:00:00Z,India,0.041457891,2/5/2022
Oil products,2022-02-06T00:00:00Z,India,0.041457891,2/6/2022
Oil products,2022-02-07T00:00:00Z,India,0.041457891,2/7/2022
Oil products,2022-02-08T00:00:00Z,India,0.063791124,2/8/2022
Oil products,2022-02-09T00:00:00Z,India,0.086124357,2/9/2022
Oil products,2022-02-10T00:00:00Z,India,0.068257686,2/10/2022
Oil products,2022-02-11T00:00:00Z,India,0.068257686,2/11/2022
Oil products,2022-02-12T00:00:00Z,India,0.068257686,2/12/2022
Oil products,2022-02-13T00:00:00Z,India,0.066352972,2/13/2022
Oil products,2022-02-14T00:00:00Z,India,0.066352972,2/14/2022
Oil products,2022-02-15T00:00:00Z,India,0.092991988,2/15/2022
Oil products,2022-02-16T00:00:00Z,India,0.098903864,2/16/2022
Oil products,2022-02-17T00:00:00Z,India,0.100784152,2/17/2022
Oil products,2022-02-18T00:00:00Z,India,0.100784152,2/18/2022
Oil products,2022-02-19T00:00:00Z,India,0.098879439,2/19/2022
Oil products,2022-02-20T00:00:00Z,India,0.098879439,2/20/2022
Oil products,2022-02-21T00:00:00Z,India,0.098879439,2/21/2022
Oil products,2022-02-22T00:00:00Z,India,0.098879439,2/22/2022
Oil products,2022-02-23T00:00:00Z,India,0.116801969,2/23/2022
Oil products,2022-02-24T00:00:00Z,India,0.116801969,2/24/2022
Oil products,2022-02-25T00:00:00Z,India,0.112391478,2/25/2022
Oil products,2022-02-26T00:00:00Z,India,0.122885668,2/26/2022
Oil products,2022-02-27T00:00:00Z,India,0.122885668,2/27/2022
Oil products,2022-02-28T00:00:00Z,India,0.11653988,2/28/2022
Oil products,2022-03-01T00:00:00Z,India,0.11653988,3/1/2022
Oil products,2022-03-02T00:00:00Z,India,0.11653988,3/2/2022
Oil products,2022-03-03T00:00:00Z,India,0.11653988,3/3/2022
Oil products,2022-03-04T00:00:00Z,India,0.11653988,3/4/2022
Oil products,2022-03-05T00:00:00Z,India,0.11653988,3/5/2022
Oil products,2022-03-06T00:00:00Z,India,0.126299625,3/6/2022
Oil products,2022-03-07T00:00:00Z,India,0.126299625,3/7/2022
Oil products,2022-03-08T00:00:00Z,India,0.148632858,3/8/2022
Oil products,2022-03-09T00:00:00Z,India,0.155332913,3/9/2022
Oil products,2022-03-10T00:00:00Z,India,0.13299968,3/10/2022
Oil products,2022-03-11T00:00:00Z,India,0.110666447,3/11/2022
Oil products,2022-03-12T00:00:00Z,India,0.110666447,3/12/2022
Oil products,2022-03-13T00:00:00Z,India,0.117366502,3/13/2022
